latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns,g18,g18_ortho
42.39384706,-72.58981474,2.6345,22.14194,251,2021,30.841,0.258,-28.564,31.1985
42.39384716,-72.58981431,2.6892,22.14222,251,2021,30.895,-0.313,-28.564,31.2532
42.39384717,-72.58981419,2.7042,22.1425,251,2021,30.91,-0.783,-28.564,31.2682
42.3938472,-72.58981425,2.6913,22.14278,251,2021,30.898,-0.818,-28.564,31.2553
42.39384714,-72.58981446,2.6668,22.14306,251,2021,30.873,-0.666,-28.564,31.2308
42.39384713,-72.5898144,2.694,22.14333,251,2021,30.9,-0.463,-28.564,31.258
42.39384718,-72.58981459,2.6834,22.14361,251,2021,30.89,-0.22,-28.564,31.2474
42.39384715,-72.58981463,2.6671,22.14389,251,2021,30.873,0.072,-28.564,31.2311
42.39384705,-72.58981431,2.7239,22.14417,251,2021,30.93,0.835,-28.564,31.2879
42.39384718,-72.58981407,2.7602,22.14444,251,2021,30.966,1.618,-28.564,31.3242
42.39384728,-72.58981394,2.7809,22.14472,251,2021,30.987,2.562,-28.564,31.3449
42.39384731,-72.58981415,2.7255,22.145,251,2021,30.932,3.055,-28.564,31.2895
42.39384728,-72.58981436,2.7302,22.14528,251,2021,30.936,3.688,-28.564,31.2942
42.3938472,-72.5898147,2.6398,22.14556,251,2021,30.846,4.431,-28.564,31.2038
42.39384724,-72.58981464,2.6637,22.14583,251,2021,30.87,5.379,-28.564,31.2277
42.39384721,-72.58981482,2.611,22.14611,251,2021,30.817,5.482,-28.564,31.175
42.39384719,-72.58981473,2.6687,22.14639,251,2021,30.875,5.185,-28.564,31.2327
42.39384721,-72.5898146,2.7025,22.14667,251,2021,30.909,4.899,-28.564,31.2665
42.3938471,-72.58981474,2.6802,22.14694,251,2021,30.886,4.534,-28.564,31.2442
42.39384719,-72.58981454,2.7046,22.14722,251,2021,30.911,4.189,-28.564,31.2686
42.39384727,-72.5898143,2.7219,22.1475,251,2021,30.928,3.752,-28.564,31.2859
42.39384728,-72.58981462,2.6845,22.14778,251,2021,30.891,3.051,-28.564,31.2485
42.39384718,-72.58981466,2.6789,22.14806,251,2021,30.885,2.489,-28.564,31.2429
42.3938474,-72.58981466,2.6415,22.14833,251,2021,30.848,1.763,-28.564,31.2055
42.39384723,-72.58981462,2.6843,22.14861,251,2021,30.891,0.912,-28.564,31.2483
42.39384714,-72.58981477,2.6708,22.14889,251,2021,30.877,-0.525,-28.564,31.2348
42.39384706,-72.58981521,2.6148,22.14917,251,2021,30.821,-1.962,-28.564,31.1788
42.39384708,-72.58981532,2.5853,22.14944,251,2021,30.792,-2.975,-28.564,31.1493
42.39384698,-72.58981552,2.5468,22.14972,251,2021,30.753,-3.895,-28.564,31.1108
42.3938471,-72.58981546,2.5254,22.15,251,2021,30.732,-5.099,-28.564,31.0894
42.39384715,-72.58981532,2.5457,22.15028,251,2021,30.752,-6.111,-28.564,31.1097
42.39384709,-72.58981524,2.5648,22.15056,251,2021,30.771,-6.968,-28.564,31.1288
42.3938471,-72.58981528,2.5706,22.15083,251,2021,30.777,-7.127,-28.564,31.1346
42.39384706,-72.58981525,2.5686,22.15111,251,2021,30.775,-7.143,-28.564,31.1326
42.39384708,-72.58981489,2.6305,22.15139,251,2021,30.837,-6.828,-28.564,31.1945
42.39384703,-72.58981501,2.6077,22.15167,251,2021,30.814,-6.715,-28.564,31.1717
42.39384709,-72.58981503,2.5976,22.15194,251,2021,30.804,-6.262,-28.564,31.1616
42.39384718,-72.58981487,2.6161,22.15222,251,2021,30.822,-5.97,-28.564,31.1801
42.39384713,-72.58981503,2.5924,22.1525,251,2021,30.799,-5.676,-28.564,31.1564
42.39384709,-72.5898151,2.5729,22.15278,251,2021,30.779,-5.407,-28.564,31.1369
42.39384704,-72.58981506,2.5785,22.15306,251,2021,30.785,-5.019,-28.564,31.1425
42.39384699,-72.58981503,2.5747,22.15333,251,2021,30.781,-4.977,-28.564,31.1387
42.39384713,-72.58981489,2.5918,22.15361,251,2021,30.798,-5.208,-28.564,31.1558
42.3938471,-72.58981504,2.5675,22.15389,251,2021,30.774,-5.914,-28.564,31.1315
42.39384708,-72.58981506,2.5883,22.15417,251,2021,30.795,-6.524,-28.564,31.1523
42.3938471,-72.58981512,2.5718,22.15444,251,2021,30.778,-7.184,-28.564,31.1358
42.39384716,-72.58981502,2.57,22.15472,251,2021,30.776,-7.762,-28.564,31.134
42.39384715,-72.58981512,2.5774,22.155,251,2021,30.784,-8.25,-28.564,31.1414
42.39384708,-72.58981496,2.5987,22.15528,251,2021,30.805,-8.735,-28.564,31.1627
42.39384704,-72.58981509,2.5656,22.15556,251,2021,30.772,-8.92,-28.564,31.1296
42.39384699,-72.5898152,2.5446,22.15583,251,2021,30.751,-8.208,-28.564,31.1086
42.39384708,-72.58981499,2.5888,22.15611,251,2021,30.795,-7.306,-28.564,31.1528
42.39384701,-72.58981514,2.536,22.15639,251,2021,30.742,-6.847,-28.564,31.1
42.39384707,-72.58981504,2.5623,22.15667,251,2021,30.769,-6.608,-28.564,31.1263
42.39384703,-72.58981504,2.5599,22.15694,251,2021,30.766,-6.489,-28.564,31.1239
42.39384714,-72.58981503,2.5701,22.15722,251,2021,30.776,-6.288,-28.564,31.1341
42.39384704,-72.58981508,2.5428,22.1575,251,2021,30.749,-6.33,-28.564,31.1068
42.393847,-72.58981528,2.5128,22.15778,251,2021,30.719,-6.871,-28.564,31.0768
42.39384691,-72.58981531,2.5209,22.15806,251,2021,30.727,-7.55,-28.564,31.0849
42.393847,-72.58981504,2.567,22.15833,251,2021,30.773,-7.929,-28.564,31.131
42.393847,-72.589815,2.573,22.15861,251,2021,30.779,-7.727,-28.564,31.137
42.39384702,-72.58981511,2.5592,22.15889,251,2021,30.765,-7.828,-28.564,31.1232
42.39384705,-72.589815,2.5712,22.15917,251,2021,30.777,-7.521,-28.564,31.1352
42.39384705,-72.58981489,2.5671,22.15944,251,2021,30.773,-7.318,-28.564,31.1311
42.39384714,-72.589815,2.5652,22.15972,251,2021,30.771,-7.262,-28.564,31.1292
42.39384708,-72.58981486,2.5825,22.16,251,2021,30.789,-7.601,-28.564,31.1465
42.39384695,-72.58981496,2.5537,22.16028,251,2021,30.76,-8.432,-28.564,31.1177
42.3938472,-72.58981439,2.6736,22.16056,251,2021,30.88,-9.019,-28.564,31.2376
42.39384719,-72.58981437,2.6581,22.16083,251,2021,30.864,-10.196,-28.564,31.2221
42.39384726,-72.58981453,2.6391,22.16111,251,2021,30.845,-11.55,-28.564,31.2031
42.39384724,-72.58981465,2.6252,22.16139,251,2021,30.831,-12.83,-28.564,31.1892
42.39384721,-72.58981473,2.63,22.16167,251,2021,30.836,-14.127,-28.564,31.194
42.39384723,-72.58981475,2.6383,22.16194,251,2021,30.845,-14.927,-28.564,31.2023
42.39384722,-72.5898148,2.6293,22.16222,251,2021,30.836,-15.648,-28.564,31.1933
42.39384725,-72.58981488,2.6097,22.1625,251,2021,30.816,-16.548,-28.564,31.1737
42.39384729,-72.58981492,2.6084,22.16278,251,2021,30.815,-17.348,-28.564,31.1724
42.39384733,-72.58981513,2.5916,22.16306,251,2021,30.798,-18.426,-28.564,31.1556
42.39384725,-72.58981519,2.5709,22.16333,251,2021,30.777,-19.826,-28.564,31.1349
42.39384719,-72.58981526,2.5809,22.16361,251,2021,30.787,-21.709,-28.564,31.1449
42.39384713,-72.58981537,2.5833,22.16389,251,2021,30.79,-24.178,-28.564,31.1473
42.39384707,-72.58981518,2.6047,22.16417,251,2021,30.811,-27.166,-28.564,31.1687
42.39384707,-72.58981512,2.5974,22.16444,251,2021,30.804,-30.435,-28.564,31.1614
42.39384704,-72.58981523,2.5831,22.16472,251,2021,30.789,-33.783,-28.564,31.1471
42.39384707,-72.58981524,2.5734,22.165,251,2021,30.78,-37.135,-28.564,31.1374
42.39384711,-72.58981512,2.5764,22.16528,251,2021,30.783,-39.779,-28.564,31.1404
42.39384714,-72.58981513,2.5634,22.16556,251,2021,30.77,-41.947,-28.564,31.1274
42.39384705,-72.58981514,2.5561,22.16583,251,2021,30.762,-43.537,-28.564,31.1201
42.39384705,-72.58981517,2.5566,22.16611,251,2021,30.763,-45.068,-28.564,31.1206
42.39384701,-72.58981512,2.5651,22.16639,251,2021,30.771,-46.361,-28.564,31.1291
42.39384702,-72.58981504,2.5714,22.16667,251,2021,30.778,-47.557,-28.564,31.1354
42.39384696,-72.58981503,2.5809,22.16694,251,2021,30.787,-48.807,-28.564,31.1449
42.39384701,-72.58981507,2.5882,22.16722,251,2021,30.794,-49.862,-28.564,31.1522
42.39384699,-72.58981499,2.581,22.1675,251,2021,30.787,-50.397,-28.564,31.145
42.39384697,-72.58981491,2.5946,22.16778,251,2021,30.801,-50.205,-28.564,31.1586
42.39384692,-72.58981485,2.6069,22.16806,251,2021,30.813,-49.8,-28.564,31.1709
42.39384701,-72.58981496,2.5957,22.16833,251,2021,30.802,-49.491,-28.564,31.1597
42.39384693,-72.58981509,2.5699,22.16861,251,2021,30.776,-49.412,-28.564,31.1339
42.39384702,-72.58981501,2.5828,22.16889,251,2021,30.789,-48.764,-28.564,31.1468
42.39384705,-72.58981491,2.5691,22.16917,251,2021,30.775,-47.924,-28.564,31.1331
42.39384709,-72.5898148,2.5788,22.16944,251,2021,30.785,-47.048,-28.564,31.1428
42.39384706,-72.58981473,2.5675,22.16972,251,2021,30.774,-45.991,-28.564,31.1315
42.39384702,-72.58981476,2.5529,22.17,251,2021,30.759,-44.882,-28.564,31.1169
42.39384693,-72.58981479,2.5432,22.17028,251,2021,30.749,-43.581,-28.564,31.1072
42.39384686,-72.58981536,2.4696,22.17056,251,2021,30.676,-42.497,-28.564,31.0336
42.39384701,-72.58981487,2.5298,22.17083,251,2021,30.736,-40.95,-28.564,31.0938
42.39384703,-72.589815,2.5321,22.17111,251,2021,30.738,-39.599,-28.564,31.0961
42.39384697,-72.58981498,2.529,22.17139,251,2021,30.735,-38.283,-28.564,31.093
42.39384697,-72.58981445,2.5993,22.17167,251,2021,30.806,-37.455,-28.564,31.1633
42.39384703,-72.58981443,2.5759,22.17194,251,2021,30.782,-37.158,-28.564,31.1399
42.39384707,-72.58981412,2.622,22.17222,251,2021,30.828,-36.377,-28.564,31.186
42.39384707,-72.58981431,2.5834,22.1725,251,2021,30.79,-35.591,-28.564,31.1474
42.39384699,-72.58981516,2.4902,22.17278,251,2021,30.696,-34.44,-28.564,31.0542
42.39384722,-72.5898143,2.5986,22.17306,251,2021,30.805,-32.231,-28.564,31.1626
42.39384703,-72.58981415,2.5923,22.17333,251,2021,30.799,-30.408,-28.564,31.1563
42.39384712,-72.58981418,2.5716,22.17361,251,2021,30.778,-28.703,-28.564,31.1356
42.39384711,-72.58981418,2.5896,22.17389,251,2021,30.796,-27.36,-28.564,31.1536
42.39384703,-72.58981421,2.5762,22.17417,251,2021,30.782,-26.574,-28.564,31.1402
42.39384708,-72.58981419,2.5884,22.17444,251,2021,30.795,-25.781,-28.564,31.1524
42.39384705,-72.58981423,2.5702,22.17472,251,2021,30.776,-25.39,-28.564,31.1342
42.39384702,-72.58981415,2.5907,22.175,251,2021,30.797,-25.029,-28.564,31.1547
42.39384712,-72.58981403,2.6117,22.17528,251,2021,30.818,-24.353,-28.564,31.1757
42.39384708,-72.58981397,2.6416,22.17556,251,2021,30.848,-23.386,-28.564,31.2056
42.39384702,-72.58981386,2.6499,22.17583,251,2021,30.856,-22.661,-28.564,31.2139
42.39384704,-72.58981403,2.6413,22.17611,251,2021,30.848,-22.424,-28.564,31.2053
42.39384725,-72.58981387,2.6843,22.17639,251,2021,30.891,-22.452,-28.564,31.2483
42.39384701,-72.58981414,2.6409,22.17667,251,2021,30.847,-22.951,-28.564,31.2049
42.3938471,-72.58981384,2.67,22.17694,251,2021,30.876,-23.236,-28.564,31.234
42.39384698,-72.58981381,2.6744,22.17722,251,2021,30.881,-22.609,-28.564,31.2384
42.39384701,-72.58981366,2.6847,22.1775,251,2021,30.891,-20.997,-28.564,31.2487
42.39384702,-72.58981373,2.6911,22.17778,251,2021,30.897,-19.244,-28.564,31.2551
42.39384698,-72.5898141,2.625,22.17806,251,2021,30.831,-18.362,-28.564,31.189
42.39384705,-72.58981386,2.6558,22.17833,251,2021,30.862,-17.855,-28.564,31.2198
42.39384705,-72.5898138,2.6591,22.17861,251,2021,30.865,-18.075,-28.564,31.2231
42.39384708,-72.58981377,2.6513,22.17889,251,2021,30.858,-18.697,-28.564,31.2153
42.39384713,-72.58981361,2.6696,22.17917,251,2021,30.876,-19.515,-28.564,31.2336
42.39384708,-72.58981368,2.6671,22.17944,251,2021,30.873,-20.185,-28.564,31.2311
42.39384708,-72.5898137,2.6621,22.17972,251,2021,30.868,-20.511,-28.564,31.2261
42.39384694,-72.5898138,2.6684,22.18,251,2021,30.875,-20.888,-28.564,31.2324
42.39384697,-72.58981366,2.7038,22.18028,251,2021,30.91,-21.247,-28.564,31.2678
42.39384706,-72.58981357,2.6932,22.18056,251,2021,30.899,-21.583,-28.564,31.2572
42.39384704,-72.58981339,2.7186,22.18083,251,2021,30.925,-21.549,-28.564,31.2826
42.39384702,-72.58981327,2.739,22.18111,251,2021,30.945,-21.295,-28.564,31.303
42.3938471,-72.58981318,2.7383,22.18139,251,2021,30.945,-21.05,-28.564,31.3023
42.39384705,-72.58981309,2.7447,22.18167,251,2021,30.951,-20.579,-28.564,31.3087
42.39384713,-72.58981297,2.7581,22.18194,251,2021,30.964,-19.9,-28.564,31.3221
42.39384709,-72.58981305,2.7378,22.18222,251,2021,30.944,-19.42,-28.564,31.3018
42.39384712,-72.5898129,2.777,22.1825,251,2021,30.983,-18.734,-28.564,31.341
42.39384713,-72.58981286,2.7803,22.18278,251,2021,30.987,-17.972,-28.564,31.3443
42.39384709,-72.58981304,2.7598,22.18306,251,2021,30.966,-17.12,-28.564,31.3238
42.39384717,-72.58981267,2.7997,22.18333,251,2021,31.006,-15.635,-28.564,31.3637
42.39384723,-72.58981255,2.8239,22.18361,251,2021,31.03,-14.301,-28.564,31.3879
42.39384715,-72.58981267,2.7975,22.18389,251,2021,31.004,-13.534,-28.564,31.3615
42.39384714,-72.58981303,2.7708,22.18417,251,2021,30.977,-13.093,-28.564,31.3348
42.39384712,-72.5898136,2.7116,22.18444,251,2021,30.918,-12.742,-28.564,31.2756
42.3938471,-72.58981411,2.6374,22.18472,251,2021,30.844,-12.437,-28.564,31.2014
42.39384702,-72.58981413,2.6355,22.185,251,2021,30.842,-12.058,-28.564,31.1995
42.39384699,-72.58981428,2.6136,22.18528,251,2021,30.82,-12.097,-28.564,31.1776
42.39384705,-72.5898142,2.6277,22.18556,251,2021,30.834,-11.953,-28.564,31.1917
42.39384704,-72.58981419,2.6298,22.18583,251,2021,30.836,-12.321,-28.564,31.1938
42.39384709,-72.58981393,2.6454,22.18611,251,2021,30.852,-12.965,-28.564,31.2094
42.39384701,-72.58981414,2.6276,22.18639,251,2021,30.834,-13.807,-28.564,31.1916
42.39384702,-72.58981393,2.651,22.18667,251,2021,30.857,-14.473,-28.564,31.215
42.39384718,-72.58981348,2.7334,22.18694,251,2021,30.94,-14.798,-28.564,31.2974
42.39384718,-72.58981348,2.7299,22.18722,251,2021,30.936,-15.122,-28.564,31.2939
42.39384723,-72.58981337,2.7405,22.1875,251,2021,30.947,-15.041,-28.564,31.3045
42.39384722,-72.58981326,2.7442,22.18778,251,2021,30.95,-14.945,-28.564,31.3082
42.39384719,-72.58981296,2.7531,22.18806,251,2021,30.959,-15.026,-28.564,31.3171
42.39384712,-72.58981321,2.7109,22.18833,251,2021,30.917,-15.156,-28.564,31.2749
42.3938471,-72.58981326,2.7097,22.18861,251,2021,30.916,-15.381,-28.564,31.2737
42.3938471,-72.58981327,2.719,22.18889,251,2021,30.925,-15.876,-28.564,31.283
42.39384707,-72.58981334,2.7042,22.18917,251,2021,30.91,-16.393,-28.564,31.2682
42.39384713,-72.58981318,2.7248,22.18944,251,2021,30.931,-16.91,-28.564,31.2888
42.39384719,-72.58981323,2.71,22.18972,251,2021,30.916,-17.595,-28.564,31.274
42.39384727,-72.58981332,2.7012,22.19,251,2021,30.907,-18.085,-28.564,31.2652
42.3938473,-72.58981314,2.7063,22.19028,251,2021,30.913,-18.753,-28.564,31.2703
42.39384706,-72.58981231,2.6964,22.19056,251,2021,30.903,-19.191,-28.564,31.2604
42.39384679,-72.58981182,2.6592,22.19083,251,2021,30.865,-19.663,-28.564,31.2232
42.39384671,-72.58981171,2.6739,22.19111,251,2021,30.88,-19.883,-28.564,31.2379
42.39384663,-72.58981081,2.6749,22.19139,251,2021,30.881,-20.38,-28.564,31.2389
42.39384637,-72.58980719,2.6634,22.19167,251,2021,30.87,-20.796,-28.564,31.2274
42.39384602,-72.58980427,2.6446,22.19194,251,2021,30.851,-21.216,-28.564,31.2086
42.39384555,-72.58980447,2.6473,22.19222,251,2021,30.854,-21.517,-28.564,31.2113
42.39384502,-72.58980256,2.5844,22.1925,251,2021,30.791,-21.919,-28.564,31.1484
42.39384447,-72.58979726,2.6732,22.19278,251,2021,30.879,-21.631,-28.564,31.2372
42.39384434,-72.58979436,2.7754,22.19306,251,2021,30.982,-20.834,-28.564,31.3394
42.393844,-72.58979466,2.7512,22.19333,251,2021,30.957,-20.297,-28.564,31.3152
42.39384411,-72.58979462,2.7516,22.19361,251,2021,30.958,-19.537,-28.564,31.3156
42.39384402,-72.58979503,2.8028,22.19389,251,2021,31.009,-18.852,-28.564,31.3668
42.39384359,-72.58979531,2.7645,22.19417,251,2021,30.971,-18.602,-28.564,31.3285
42.39384366,-72.58979533,2.743,22.19444,251,2021,30.949,-18.913,-28.564,31.307
42.39384336,-72.58979294,2.816,22.19472,251,2021,31.022,-19.308,-28.564,31.38
42.39384236,-72.58978826,2.6573,22.195,251,2021,30.864,-20.106,-28.564,31.2213
42.39384242,-72.58978818,2.6217,22.19528,251,2021,30.828,-20.106,-28.564,31.1857
42.39384282,-72.5897906,2.5668,22.19556,251,2021,30.773,-20.3,-28.564,31.1308
42.39384301,-72.58979225,2.6342,22.19583,251,2021,30.84,-19.92,-28.564,31.1982
42.39384412,-72.58979582,2.6625,22.19611,251,2021,30.869,-19.771,-28.564,31.2265
42.39384714,-72.58980108,2.7484,22.19639,251,2021,30.955,-19.403,-28.564,31.3124
42.39385215,-72.5898071,2.7587,22.19667,251,2021,30.965,-18.727,-28.564,31.3227
42.39385809,-72.58981328,2.7061,22.19694,251,2021,30.912,-18.64,-28.564,31.2701
42.39386463,-72.58982036,2.5452,22.19722,251,2021,30.751,-19.732,-28.564,31.1092
42.39387117,-72.58982448,2.6703,22.1975,251,2021,30.876,-20.292,-28.564,31.2343
42.39387766,-72.58982969,2.5706,22.19778,251,2021,30.777,-21.324,-28.564,31.1346
42.39388431,-72.58983489,2.6008,22.19806,251,2021,30.807,-20.911,-28.564,31.1648
42.39389122,-72.5898391,2.6344,22.19833,251,2021,30.841,-19.383,-28.564,31.1984
42.3938981,-72.58984444,2.6918,22.19861,251,2021,30.898,-17.589,-28.564,31.2558
42.39390496,-72.58985006,2.6228,22.19889,251,2021,30.829,-16.104,-28.564,31.1868
42.3939122,-72.58985585,2.5978,22.19917,251,2021,30.804,-14.606,-28.564,31.1618
42.39391927,-72.58986171,2.5354,22.19944,251,2021,30.742,-13.049,-28.564,31.0994
42.39392629,-72.58986618,2.6463,22.19972,251,2021,30.852,-10.501,-28.564,31.2103
42.39393333,-72.58987142,2.63,22.2,251,2021,30.836,-8.05,-28.564,31.194
42.39394042,-72.58987603,2.6682,22.20028,251,2021,30.874,-5.52,-28.564,31.2322
42.39394727,-72.58988017,2.6968,22.20056,251,2021,30.903,-3.171,-28.564,31.2608
42.39395356,-72.58988468,2.66,22.20083,251,2021,30.866,-1.829,-28.564,31.224
42.39396018,-72.58988887,2.6898,22.20111,251,2021,30.896,-0.837,-28.564,31.2538
42.3939662,-72.58989355,2.6562,22.20139,251,2021,30.862,-0.462,-28.564,31.2202
42.39397222,-72.58989771,2.6601,22.20167,251,2021,30.866,-0.362,-28.564,31.2241
42.39397804,-72.58990236,2.6498,22.20194,251,2021,30.856,-0.401,-28.564,31.2138
42.39398374,-72.58990699,2.6482,22.20222,251,2021,30.854,-0.301,-28.564,31.2122
42.39398923,-72.58991159,2.6143,22.2025,251,2021,30.82,0.105,-28.564,31.1783
42.39399438,-72.58991709,2.5538,22.20278,251,2021,30.76,0.654,-28.564,31.1178
42.39399853,-72.58992237,2.4946,22.20306,251,2021,30.701,1.541,-28.564,31.0586
42.39400182,-72.58992644,2.5615,22.20333,251,2021,30.768,2.545,-28.564,31.1255
42.39400377,-72.58992702,2.5592,22.20361,251,2021,30.765,3.483,-28.564,31.1232
42.3940048,-72.58992652,2.5348,22.20389,251,2021,30.741,4.222,-28.564,31.0988
42.39400555,-72.58992599,2.5876,22.20417,251,2021,30.794,4.533,-28.564,31.1516
42.39400632,-72.58992833,2.603,22.20444,251,2021,30.809,3.949,-28.564,31.167
42.3940062,-72.58993078,2.576,22.20472,251,2021,30.782,2.954,-28.564,31.14
42.39400609,-72.58992974,2.5141,22.205,251,2021,30.72,1.647,-28.564,31.0781
42.39400627,-72.58993182,2.5825,22.20528,251,2021,30.789,0.54,-28.564,31.1465
42.39400615,-72.58993812,2.5828,22.20556,251,2021,30.789,-0.358,-28.564,31.1468
42.39400561,-72.5899407,2.6227,22.20583,251,2021,30.829,-0.989,-28.564,31.1867
42.39400518,-72.58994094,2.6415,22.20611,251,2021,30.848,-1.688,-28.564,31.2055
42.3940054,-72.58994065,2.666,22.20639,251,2021,30.872,-1.908,-28.564,31.23
42.3940057,-72.58994035,2.684,22.20667,251,2021,30.89,-1.992,-28.564,31.248
42.39400573,-72.58994034,2.675,22.20694,251,2021,30.881,-2.122,-28.564,31.239
42.39400577,-72.58994027,2.6854,22.20722,251,2021,30.891,-2.005,-28.564,31.2494
42.39400574,-72.58994024,2.6962,22.2075,251,2021,30.902,-1.591,-28.564,31.2602
42.39400581,-72.58994019,2.6986,22.20778,251,2021,30.905,-0.769,-28.564,31.2626
42.39400581,-72.58994019,2.6926,22.20806,251,2021,30.899,0.051,-28.564,31.2566
42.39400576,-72.58994021,2.6871,22.20833,251,2021,30.893,0.59,-28.564,31.2511
42.39400567,-72.58994021,2.6899,22.20861,251,2021,30.896,0.867,-28.564,31.2539
42.39400571,-72.58994009,2.7013,22.20889,251,2021,30.907,0.822,-28.564,31.2653
42.39400563,-72.58994024,2.6847,22.20917,251,2021,30.891,0.728,-28.564,31.2487
42.39400573,-72.5899403,2.6631,22.20944,251,2021,30.869,0.867,-28.564,31.2271
42.39400576,-72.58994031,2.6698,22.20972,251,2021,30.876,0.797,-28.564,31.2338
42.39400581,-72.58994031,2.6658,22.21,251,2021,30.872,0.374,-28.564,31.2298
42.39400583,-72.58994026,2.6717,22.21028,251,2021,30.878,0.012,-28.564,31.2357
42.39400595,-72.58994025,2.676,22.21056,251,2021,30.882,-0.087,-28.564,31.24
42.39400586,-72.58994034,2.6602,22.21083,251,2021,30.866,0,-28.564,31.2242
42.39400589,-72.58994026,2.6805,22.21111,251,2021,30.887,0.162,-28.564,31.2445
42.39400588,-72.58994028,2.6839,22.21139,251,2021,30.89,0.367,-28.564,31.2479
42.39400579,-72.58994049,2.6465,22.21167,251,2021,30.853,0.73,-28.564,31.2105
42.3940058,-72.58994046,2.6563,22.21194,251,2021,30.862,1.093,-28.564,31.2203
42.39400582,-72.58994049,2.6393,22.21222,251,2021,30.845,0.923,-28.564,31.2033
42.39400579,-72.58994049,2.6219,22.2125,251,2021,30.828,0.412,-28.564,31.1859
42.39400568,-72.58994056,2.6194,22.21278,251,2021,30.825,0.462,-28.564,31.1834
42.39400569,-72.58994061,2.622,22.21306,251,2021,30.828,0.793,-28.564,31.186
42.39400571,-72.58994057,2.614,22.21333,251,2021,30.82,1.065,-28.564,31.178
42.3940057,-72.58994054,2.6159,22.21361,251,2021,30.822,1.478,-28.564,31.1799
42.39400572,-72.58994063,2.6113,22.21389,251,2021,30.817,1.838,-28.564,31.1753
42.39400568,-72.58994058,2.6161,22.21417,251,2021,30.822,1.975,-28.564,31.1801
42.39400569,-72.58994058,2.6107,22.21444,251,2021,30.817,1.845,-28.564,31.1747
42.39400574,-72.58994052,2.6255,22.21472,251,2021,30.832,1.774,-28.564,31.1895
42.3940057,-72.58994057,2.6266,22.215,251,2021,30.833,2.079,-28.564,31.1906
42.39400575,-72.58994055,2.6195,22.21528,251,2021,30.826,2.245,-28.564,31.1835
42.39400583,-72.58994046,2.6236,22.21556,251,2021,30.83,2.316,-28.564,31.1876
42.39400591,-72.58994038,2.6308,22.21583,251,2021,30.837,2.39,-28.564,31.1948
