latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.33519866388889,-72.62018447222222,2.3802,13.83056,245,2021,30.694,-3.845
42.33519875555557,-72.62018444444443,2.3801,13.83083,245,2021,30.694,-3.821
42.33519880277778,-72.6201844388889,2.4135,13.83111,245,2021,30.727,-4.134
42.33519883888889,-72.62018439999999,2.4134,13.83139,245,2021,30.727,-4.359
42.3351987888889,-72.62018444166668,2.4174,13.83167,245,2021,30.731,-4.516
42.33519886111112,-72.62018438333332,2.4257,13.83194,245,2021,30.739,-4.593
42.33519881111111,-72.62018443611112,2.4277,13.83222,245,2021,30.741,-4.853
42.33519882777778,-72.6201841861111,2.4346,13.83250,245,2021,30.748,-5.133
42.3351988,-72.62018410833333,2.4392,13.83278,245,2021,30.753,-5.709
42.3351988888889,-72.62018413333331,2.4388,13.83306,245,2021,30.752,-6.511
42.335198858333335,-72.62018418888889,2.4426,13.83333,245,2021,30.756,-6.749
42.33519883888889,-72.62018422777776,2.447,13.83361,245,2021,30.761,-6.583
42.335198780555565,-72.62018416666668,2.4037,13.83389,245,2021,30.717,-6.556
42.33519883333334,-72.62018404166666,2.4234,13.83417,245,2021,30.737,-6.095
42.33519883611111,-72.62018402499999,2.4204,13.83444,245,2021,30.734,-5.253
42.33519887222223,-72.62018398333333,2.4243,13.83472,245,2021,30.738,-4.743
42.33519887222223,-72.62018408888888,2.4156,13.83500,245,2021,30.729,-4.516
42.33519881666666,-72.62018424444442,2.4045,13.83528,245,2021,30.718,-4.509
42.3351987638889,-72.62018424444442,2.3848,13.83556,245,2021,30.698,-4.810
42.33519878611112,-72.62018415555555,2.4296,13.83583,245,2021,30.743,-4.854
42.33519870277778,-72.62018405833332,2.4025,13.83611,245,2021,30.716,-4.682
42.335198691666676,-72.62018399999998,2.404,13.83639,245,2021,30.718,-4.462
42.335198619444455,-72.62018390555554,2.43,13.83667,245,2021,30.744,-4.647
42.335198583333344,-72.62018386666665,2.3945,13.83694,245,2021,30.708,-4.950
42.33519873333333,-72.62018379166666,2.4287,13.83722,245,2021,30.742,-5.323
42.33519856111111,-72.62018387777778,2.4424,13.83750,245,2021,30.756,-5.236
42.3351986888889,-72.62018385555555,2.4351,13.83778,245,2021,30.749,-5.059
42.33519880277778,-72.62018363333331,2.4337,13.83806,245,2021,30.747,-4.747
42.33519871111111,-72.62018312777776,2.4664,13.83833,245,2021,30.780,-4.354
42.33519882777778,-72.62018273888887,2.4772,13.83861,245,2021,30.791,-3.926
42.33519885000001,-72.62018187777777,2.5198,13.83889,245,2021,30.833,-2.964
42.3351986888889,-72.62018136388889,2.5177,13.83917,245,2021,30.831,-2.352
42.33519865000001,-72.6201809111111,2.4975,13.83944,245,2021,30.811,-1.803
42.33519873611111,-72.62018054722222,2.4811,13.83972,245,2021,30.795,-1.423
42.3351988888889,-72.62018006944444,2.4908,13.84000,245,2021,30.804,-1.334
42.33519886111112,-72.62017982777778,2.5236,13.84028,245,2021,30.837,-1.450
42.335198911111114,-72.6201799638889,2.5294,13.84056,245,2021,30.843,-1.854
42.335198938888894,-72.62018015833331,2.5126,13.84083,245,2021,30.826,-2.190
42.335198675,-72.62018031388888,2.4808,13.84111,245,2021,30.794,-2.621
42.33519846944445,-72.62018037777777,2.4727,13.84139,245,2021,30.786,-3.104
42.33519901111113,-72.62018065,2.4675,13.84167,245,2021,30.781,-3.378
42.33519925833333,-72.62018077222221,2.4644,13.84194,245,2021,30.778,-3.261
42.335199200000005,-72.62018074444444,2.4699,13.84222,245,2021,30.784,-2.771
42.33519910555556,-72.62018065277776,2.4874,13.84250,245,2021,30.801,-2.519
42.33519898333335,-72.6201806,2.4733,13.84278,245,2021,30.787,-2.748
42.33519883333334,-72.62018046944442,2.4905,13.84306,245,2021,30.804,-2.646
42.33519883888889,-72.62018033333331,2.4701,13.84333,245,2021,30.784,-2.672
42.335199044444444,-72.62018029444442,2.4918,13.84361,245,2021,30.805,-2.433
42.33519894166667,-72.62018023611111,2.4977,13.84389,245,2021,30.811,-2.382
42.33519888333334,-72.62018025833332,2.5061,13.84417,245,2021,30.820,-1.999
42.33519896944445,-72.62018029999997,2.5063,13.84444,245,2021,30.820,-1.432
42.33519883333334,-72.62018030277774,2.5182,13.84472,245,2021,30.832,-1.175
42.335198780555565,-72.62018024722222,2.5222,13.84500,245,2021,30.836,-1.388
42.33519884166666,-72.62018026388887,2.5266,13.84528,245,2021,30.840,-1.991
42.33519889166667,-72.62018028611111,2.546,13.84556,245,2021,30.860,-2.634
42.33519862222222,-72.62018028611111,2.5645,13.84583,245,2021,30.878,-3.699
42.33519849722222,-72.62018044999999,2.5589,13.84611,245,2021,30.873,-4.855
42.33519899444445,-72.62018082777776,2.5042,13.84639,245,2021,30.818,-5.856
42.335198661111114,-72.62018083333331,2.4923,13.84667,245,2021,30.806,-6.448
42.335198555555564,-72.62018075833332,2.5253,13.84694,245,2021,30.839,-6.667
42.33519878611112,-72.6201807083333,2.544,13.84722,245,2021,30.858,-6.936
42.33519896944445,-72.62018077777778,2.5418,13.84750,245,2021,30.855,-7.129
42.33519921111111,-72.62018055555554,2.5584,13.84778,245,2021,30.872,-6.989
42.33519914722223,-72.62018045277777,2.5826,13.84806,245,2021,30.896,-6.875
42.33519887777778,-72.62018040555553,2.5887,13.84833,245,2021,30.902,-6.585
42.33519906944445,-72.62018037222222,2.6015,13.84861,245,2021,30.915,-5.896
42.33519875833334,-72.62018054166666,2.5408,13.84889,245,2021,30.854,-5.732
42.33519916111111,-72.62018054722222,2.5518,13.84917,245,2021,30.865,-5.624
42.33519882222223,-72.62018048333333,2.5461,13.84944,245,2021,30.860,-5.613
42.33519862777778,-72.62018039444442,2.5318,13.84972,245,2021,30.845,-5.802
42.335198780555565,-72.6201803861111,2.5364,13.85000,245,2021,30.850,-6.097
42.33519883611111,-72.6201804222222,2.5424,13.85028,245,2021,30.856,-6.294
42.33519841944445,-72.62018041944444,2.5283,13.85056,245,2021,30.842,-6.593
42.335198375000004,-72.62018055277777,2.4915,13.85083,245,2021,30.805,-6.662
42.335198830555555,-72.62018057222218,2.5485,13.85111,245,2021,30.862,-6.815
42.33519880277778,-72.62018065833333,2.5149,13.85139,245,2021,30.829,-6.779
42.335198266666666,-72.62018060555556,2.4984,13.85167,245,2021,30.812,-6.770
