latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.34167806111112,-72.62138829722218,2.6639,14.47833,245,2021,30.966,5.683
42.341688080555556,-72.62141867777777,2.6623,14.47861,245,2021,30.965,5.912
42.34169748888889,-72.62144935833332,2.6588,14.47889,245,2021,30.961,6.007
42.34170613055556,-72.62148006666666,2.6405,14.47917,245,2021,30.943,5.826
42.34171474166667,-72.62151058333333,2.6657,14.47944,245,2021,30.968,5.962
42.341723283333344,-72.62154113611109,2.6721,14.47972,245,2021,30.975,6.033
42.34173197777779,-72.62157162777775,2.696,14.48000,245,2021,30.998,6.201
42.34174061111113,-72.62160221111111,2.6676,14.48028,245,2021,30.970,6.088
42.341749608333345,-72.62163266944442,2.6736,14.48056,245,2021,30.976,5.919
42.341758927777775,-72.62166301666667,2.6839,14.48083,245,2021,30.986,5.692
42.34176864166667,-72.62169346944442,2.6774,14.48111,245,2021,30.980,5.641
42.34177822777779,-72.62172426388886,2.6483,14.48139,245,2021,30.951,5.720
42.3417880138889,-72.62175544722221,2.6548,14.48167,245,2021,30.957,5.804
42.34179773333334,-72.62178766666665,2.6496,14.48194,245,2021,30.952,5.508
42.34180677500001,-72.62182172222222,2.6297,14.48222,245,2021,30.932,5.291
42.34181391666667,-72.62185727499998,2.6496,14.48250,245,2021,30.952,5.036
42.341819838888895,-72.62189178888889,2.7384,14.48278,245,2021,31.041,5.092
42.34182726111111,-72.62192267222221,2.7661,14.48306,245,2021,31.068,5.399
42.341836863888894,-72.62194869999999,2.6993,14.48333,245,2021,31.002,5.575
42.341849063888894,-72.62196966666666,2.7914,14.48361,245,2021,31.094,5.934
42.34186445,-72.6219871361111,2.7352,14.48389,245,2021,31.037,6.184
42.34188065,-72.6220041,2.743,14.48417,245,2021,31.045,6.248
42.34189664444445,-72.6220218722222,2.7421,14.48444,245,2021,31.044,6.000
42.341912069444454,-72.62204073888887,2.7232,14.48472,245,2021,31.025,5.791
42.34192699722222,-72.6220609138889,2.728,14.48500,245,2021,31.030,5.945
42.34194056666667,-72.62208248611113,2.7191,14.48528,245,2021,31.021,6.054
42.34195294722223,-72.62210539999998,2.6867,14.48556,245,2021,30.989,6.176
42.34196498055557,-72.62212892499998,2.6913,14.48583,245,2021,30.993,6.703
42.3419773,-72.62215254444442,2.713,14.48611,245,2021,31.015,7.029
42.34199018888889,-72.62217651944442,2.7025,14.48639,245,2021,31.005,7.489
42.34200313333334,-72.62220123055553,2.6978,14.48667,245,2021,31.000,7.781
42.34201592777778,-72.62222679722221,2.6828,14.48694,245,2021,30.985,8.089
42.34202835833334,-72.62225344722222,2.6702,14.48722,245,2021,30.972,8.010
42.34204016666667,-72.62228104999998,2.667,14.48750,245,2021,30.969,7.673
42.342051027777785,-72.62230910555553,2.6506,14.48778,245,2021,30.953,7.297
42.342061900000004,-72.62233693333333,2.6433,14.48806,245,2021,30.945,6.848
42.34207360277777,-72.62236444444446,2.68,14.48833,245,2021,30.982,6.829
42.342086405555555,-72.62239191944442,2.6791,14.48861,245,2021,30.981,6.773
42.34209987777778,-72.62241938333332,2.662,14.48889,245,2021,30.964,6.680
42.342113922222225,-72.62244659999999,2.6876,14.48917,245,2021,30.989,6.537
42.34212842777778,-72.622473925,2.6922,14.48944,245,2021,30.994,6.190
42.34214264166667,-72.62250146666666,2.6968,14.48972,245,2021,30.999,5.958
42.34215676111111,-72.62252898888889,2.7067,14.49000,245,2021,31.008,5.667
42.342171122222226,-72.62255668055555,2.7077,14.49028,245,2021,31.009,5.858
42.34218473611112,-72.62258496111109,2.6816,14.49056,245,2021,30.983,6.129
42.34219757222223,-72.62261364166666,2.6696,14.49083,245,2021,30.971,5.952
42.34220979999999,-72.62264249444443,2.6854,14.49111,245,2021,30.987,5.918
42.34222176944444,-72.62267160555555,2.6888,14.49139,245,2021,30.990,5.747
42.342233475,-72.6227011,2.6959,14.49167,245,2021,30.998,5.609
42.34224479166666,-72.62273100277775,2.7011,14.49194,245,2021,31.003,5.526
42.3422553138889,-72.62276139999997,2.6935,14.49222,245,2021,30.995,5.776
42.342265275,-72.62279226111112,2.7009,14.49250,245,2021,31.003,6.070
42.34227457500001,-72.62282329722221,2.7056,14.49278,245,2021,31.007,6.403
42.34228346388889,-72.62285437499999,2.701,14.49306,245,2021,31.003,6.709
42.34229236944444,-72.62288566388888,2.7232,14.49333,245,2021,31.025,6.863
42.342300466666664,-72.62291739444443,2.6935,14.49361,245,2021,30.995,6.936
42.34230771111111,-72.62294935277775,2.7056,14.49389,245,2021,31.007,7.027
42.342314625,-72.62298153333332,2.7058,14.49417,245,2021,31.007,7.159
42.342321027777786,-72.62301415277776,2.6783,14.49444,245,2021,30.980,7.158
42.342326794444446,-72.62304688888888,2.6673,14.49472,245,2021,30.969,7.062
42.34233225277777,-72.62307914722221,2.6654,14.49500,245,2021,30.967,7.088
42.34233885277778,-72.62311034166665,2.6692,14.49528,245,2021,30.971,7.306
42.34234708611112,-72.6231403361111,2.6696,14.49556,245,2021,30.971,7.457
42.34235705555556,-72.62316899722221,2.6875,14.49583,245,2021,30.989,7.599
42.34236875000001,-72.62319613888889,2.7025,14.49611,245,2021,31.004,7.405
42.342382575,-72.62322221666666,2.726,14.49639,245,2021,31.027,7.316
42.342397580555556,-72.6232476611111,2.7044,14.49667,245,2021,31.006,6.983
42.342413122222226,-72.62327321388888,2.7108,14.49694,245,2021,31.012,6.747
42.342428483333336,-72.62329925,2.712,14.49722,245,2021,31.013,6.502
42.34244346944445,-72.62332581944443,2.7066,14.49750,245,2021,31.008,6.568
42.34245805277778,-72.62335290555555,2.7156,14.49778,245,2021,31.017,6.920
42.34247192777779,-72.6233808611111,2.7104,14.49806,245,2021,31.012,7.369
42.34248432777778,-72.6234096361111,2.6809,14.49833,245,2021,30.982,7.230
42.34249556666668,-72.62343862777776,2.686,14.49861,245,2021,30.987,6.846
42.34250583055555,-72.62346714722219,2.7387,14.49889,245,2021,31.040,6.561
42.34251483611112,-72.62349562499998,2.7498,14.49917,245,2021,31.051,6.352
42.342521830555555,-72.62352451111107,2.7227,14.49944,245,2021,31.024,6.351
42.34252578333334,-72.6235534611111,2.7217,14.49972,245,2021,31.023,6.508
42.34252645833334,-72.62358183611111,2.718,14.50000,245,2021,31.019,6.664
42.342524466666674,-72.62360835833331,2.7364,14.50028,245,2021,31.038,6.984
42.34252050555555,-72.62363258055555,2.7105,14.50056,245,2021,31.012,7.443
42.34251540000001,-72.62365416944444,2.7282,14.50083,245,2021,31.029,7.899
42.34250871111112,-72.62367210000001,2.7076,14.50111,245,2021,31.009,8.278
42.34250034166668,-72.62368815833332,2.8123,14.50139,245,2021,31.114,8.354
42.342490255555575,-72.62370242222221,2.7161,14.50167,245,2021,31.017,7.972
42.342477530555556,-72.62371408611111,2.6289,14.50194,245,2021,30.930,7.689
42.34246175000001,-72.62372570833332,2.6959,14.50222,245,2021,30.997,7.684
42.34244478888889,-72.6237391972222,2.6147,14.50250,245,2021,30.916,7.628
42.342428897222234,-72.62375657777777,2.6256,14.50278,245,2021,30.927,7.622
42.34241581388889,-72.62377861666664,2.61,14.50306,245,2021,30.911,7.599
42.34240682500001,-72.62380388333331,2.6819,14.50333,245,2021,30.983,7.709
42.342401458333335,-72.62383056666665,2.6496,14.50361,245,2021,30.951,7.743
42.342400208333345,-72.62385774722222,2.6984,14.50389,245,2021,31.000,7.720
42.34240231666667,-72.6238855222222,2.7122,14.50417,245,2021,31.014,7.560
42.3424066638889,-72.62391360555553,2.6966,14.50444,245,2021,30.998,7.051
42.342412744444445,-72.62394205833331,2.695,14.50472,245,2021,30.996,6.847
42.34241979722223,-72.6239709222222,2.6934,14.50500,245,2021,30.995,6.942
42.34242736388889,-72.62400009444444,2.6796,14.50528,245,2021,30.981,6.977
42.34243526666666,-72.62402952777775,2.6954,14.50556,245,2021,30.997,6.930
42.34244330277778,-72.62405920555555,2.6957,14.50583,245,2021,30.997,7.083
42.342451155555565,-72.62408904722221,2.6862,14.50611,245,2021,30.988,7.016
42.34245934166667,-72.62411904722221,2.6929,14.50639,245,2021,30.994,6.688
42.34246770000001,-72.62414908055555,2.6922,14.50667,245,2021,30.994,6.245
42.34247627222222,-72.62417933888887,2.6842,14.50694,245,2021,30.986,5.760
42.342484544444446,-72.62420946666664,2.6883,14.50722,245,2021,30.990,5.252
42.34249275555556,-72.62423936944442,2.6948,14.50750,245,2021,30.996,4.601
42.34250100555556,-72.6242688361111,2.6936,14.50778,245,2021,30.995,3.810
42.342509713888894,-72.62429778055555,2.6881,14.50806,245,2021,30.989,3.065
42.34251913333334,-72.62432639444444,2.6879,14.50833,245,2021,30.989,2.235
42.34252908333335,-72.62435494444443,2.6875,14.50861,245,2021,30.989,1.351
42.34253901111112,-72.62438370555556,2.6909,14.50889,245,2021,30.992,2.109
42.342548305555574,-72.62441286111111,2.7112,14.50917,245,2021,31.012,3.168
42.34255653611111,-72.62444238888888,2.702,14.50944,245,2021,31.003,4.299
42.34256381944446,-72.62447226944444,2.7067,14.50972,245,2021,31.008,5.490
42.34257057500001,-72.6245022,2.6961,14.51000,245,2021,30.997,6.473
42.34257723611111,-72.62453196388888,2.7157,14.51028,245,2021,31.017,7.226
42.342584224999996,-72.62456166111109,2.7269,14.51056,245,2021,31.028,7.858
42.34259149166667,-72.62459137777775,2.731,14.51083,245,2021,31.032,8.066
42.34259880555556,-72.62462131388888,2.7252,14.51111,245,2021,31.026,8.143
42.342606075000006,-72.62465132777777,2.7223,14.51139,245,2021,31.023,8.099
42.34261305555556,-72.6246814861111,2.7255,14.51167,245,2021,31.027,8.008
42.34261961388889,-72.62471169722221,2.7255,14.51194,245,2021,31.027,7.684
42.34262583333334,-72.6247416361111,2.7272,14.51222,245,2021,31.028,7.653
42.342632513888894,-72.62477110277777,2.7448,14.51250,245,2021,31.046,7.528
42.3426397388889,-72.62480019999998,2.7259,14.51278,245,2021,31.027,7.266
42.34264763888889,-72.62482900555554,2.7266,14.51306,245,2021,31.028,7.161
42.34265599444444,-72.62485745555553,2.7264,14.51333,245,2021,31.028,7.304
42.34266460833334,-72.62488569722221,2.7214,14.51361,245,2021,31.023,7.587
42.34267308611112,-72.6249138833333,2.7159,14.51389,245,2021,31.017,7.651
42.34268095,-72.62494224999999,2.7112,14.51417,245,2021,31.012,7.731
42.342687850000004,-72.624970475,2.706,14.51444,245,2021,31.007,7.747
42.34269433888889,-72.62499855277774,2.7195,14.51472,245,2021,31.021,7.757
42.34270074444445,-72.62502663888888,2.7114,14.51500,245,2021,31.012,7.598
42.34270743333334,-72.62505482222221,2.7142,14.51528,245,2021,31.015,7.065
42.34271419722222,-72.62508316388889,2.7077,14.51556,245,2021,31.009,6.156
42.34272060833334,-72.62511167222223,2.697,14.51583,245,2021,30.998,5.751
42.34272645555556,-72.62514026388888,2.6853,14.51611,245,2021,30.986,5.418
42.34273201944445,-72.6251688972222,2.6812,14.51639,245,2021,30.982,5.279
42.342737247222225,-72.62519756944442,2.6784,14.51667,245,2021,30.979,5.563
42.342742594444445,-72.62522621944443,2.6945,14.51694,245,2021,30.995,5.930
42.34274799166667,-72.625254925,2.6753,14.51722,245,2021,30.976,6.269
42.34275380000001,-72.62528352222222,2.6853,14.51750,245,2021,30.986,6.826
42.342759947222234,-72.62531234444444,2.6922,14.51778,245,2021,30.993,7.304
42.34276579722223,-72.62534128055553,2.6821,14.51806,245,2021,30.983,7.669
42.34277151388889,-72.62537025555555,2.6774,14.51833,245,2021,30.978,8.127
42.34277696666667,-72.62539931666666,2.6728,14.51861,245,2021,30.974,7.968
42.34278257777779,-72.62542854166666,2.6656,14.51889,245,2021,30.967,7.807
42.34278815555556,-72.62545795833334,2.6731,14.51917,245,2021,30.974,7.649
42.34279373055556,-72.62548774444443,2.6625,14.51944,245,2021,30.963,7.325
42.34279935000001,-72.62551769722222,2.6827,14.51972,245,2021,30.984,6.933
42.34280505277778,-72.6255479944444,2.6843,14.52000,245,2021,30.985,6.313
42.34281052500001,-72.6255785361111,2.6721,14.52028,245,2021,30.973,6.271
42.34281568611112,-72.62560909166663,2.6662,14.52056,245,2021,30.967,6.549
42.34282076111111,-72.62563975555555,2.6844,14.52083,245,2021,30.985,6.955
42.342825822222224,-72.62567071666666,2.6937,14.52111,245,2021,30.995,7.191
42.342830394444455,-72.62570205833332,2.6573,14.52139,245,2021,30.958,7.260
42.34283415277778,-72.62573395555553,2.6606,14.52167,245,2021,30.961,7.530
42.342836416666664,-72.62576563055555,2.6279,14.52194,245,2021,30.929,7.448
42.34283816666666,-72.62579637499998,2.6574,14.52222,245,2021,30.958,7.333
42.34284099722223,-72.6258267083333,2.664,14.52250,245,2021,30.965,7.294
42.34284518611111,-72.62585598055554,2.6892,14.52278,245,2021,30.990,7.031
42.34285185555556,-72.62588460555556,2.6893,14.52306,245,2021,30.990,6.842
42.34286092222223,-72.62591324444443,2.7349,14.52333,245,2021,31.036,6.774
42.34287078055555,-72.62594227222222,2.7195,14.52361,245,2021,31.020,6.682
42.34288036666668,-72.62597206388887,2.6972,14.52389,245,2021,30.998,6.566
42.34288920555556,-72.62600276944444,2.6964,14.52417,245,2021,30.997,6.515
42.342896441666674,-72.62603408333331,2.6739,14.52444,245,2021,30.975,6.531
42.34290254166666,-72.62606522777777,2.6809,14.52472,245,2021,30.982,6.439
