latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.46779640833334,-72.58328958888889,3.1495,13.46417,242,2021,31.242,3.758
42.4677962888889,-72.58328962777777,3.1617,13.46444,242,2021,31.254,3.403
42.46779635,-72.58328966666666,3.149,13.46472,242,2021,31.242,3.291
42.467796247222225,-72.58328961388887,3.1636,13.46500,242,2021,31.256,3.012
42.46779636944445,-72.58328965833333,3.147,13.46528,242,2021,31.240,2.866
42.46779631666668,-72.58328959166666,3.1452,13.46556,242,2021,31.238,2.870
42.46779636111111,-72.58328963888889,3.1415,13.46583,242,2021,31.234,2.945
42.46779633611112,-72.58328965555555,3.1463,13.46611,242,2021,31.239,3.112
42.46779630555557,-72.58328977222222,3.1553,13.46639,242,2021,31.248,3.235
42.46779641388889,-72.58328975555555,3.1442,13.46667,242,2021,31.237,3.199
42.46779641388889,-72.5832896972222,3.1302,13.46694,242,2021,31.223,3.365
42.46779643611112,-72.5832897111111,3.1296,13.46722,242,2021,31.222,3.183
42.46779639166666,-72.58328968333333,3.1359,13.46750,242,2021,31.229,2.671
42.46779646388889,-72.58328961944444,3.1298,13.46778,242,2021,31.222,2.355
42.467796461111114,-72.5832896861111,3.1283,13.46806,242,2021,31.221,2.065
42.46779641388889,-72.58328969166666,3.1347,13.46833,242,2021,31.227,1.846
42.46779650833334,-72.58328971388889,3.1217,13.46861,242,2021,31.214,1.195
42.46779647777778,-72.58328978055556,3.1306,13.46889,242,2021,31.223,0.664
42.467796480555556,-72.58328973611113,3.1448,13.46917,242,2021,31.237,0.621
42.46779638888889,-72.58328974722222,3.1461,13.46944,242,2021,31.239,0.996
42.46779635,-72.58328974722222,3.157,13.46972,242,2021,31.250,1.769
42.4677963388889,-72.58328974166666,3.1608,13.47000,242,2021,31.253,2.184
42.46779627500001,-72.58328983055554,3.1557,13.47028,242,2021,31.248,2.529
42.46779631666668,-72.58328986111111,3.1552,13.47056,242,2021,31.248,3.122
42.467796277777786,-72.58328987777777,3.1631,13.47083,242,2021,31.256,3.664
42.46779624444445,-72.58328984444444,3.156,13.47111,242,2021,31.249,3.659
42.467796247222225,-72.5832898,3.1491,13.47139,242,2021,31.242,3.384
42.467796211111114,-72.583289775,3.154,13.47167,242,2021,31.247,3.313
42.467796186111116,-72.58328978888889,3.1571,13.47194,242,2021,31.250,3.103
42.46779613611111,-72.58328979444444,3.1479,13.47222,242,2021,31.241,3.198
42.467796169444455,-72.58328979444444,3.144,13.47250,242,2021,31.237,3.337
42.467796158333336,-72.58328986666668,3.1553,13.47278,242,2021,31.248,3.420
42.46779625277778,-72.58328986666668,3.1537,13.47306,242,2021,31.246,3.293
42.46779628055556,-72.58328989722222,3.146,13.47333,242,2021,31.239,3.103
